,name,all_protected_perc,mean_temp,CC_perc,CM_perc,DC_perc,EI_perc,LK_perc,LO_perc,ND_perc,CC_mass,CM_mass,DC_mass,EI_mass,LK_mass,LO_mass,ND_mass
1,Aruba,0,,0,0,0,0,NA,NA,NA,,,,,,,
2,Afghanistan,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
3,Angola,16.7,,NA,100,0,NA,NA,0,NA,,,,,,,
4,Anguilla,0,,NA,0,0,0,NA,NA,NA,,,,,,,
5,Albania,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
6,Aland,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
7,Andorra,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
8,United Arab Emirates,16.7,,NA,0,NA,16.67,NA,NA,NA,,,,,,,
9,Argentina,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
10,Armenia,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
11,American Samoa,33.3,,NA,33.33,NA,NA,NA,NA,NA,,,,,,,
12,Antarctica,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
13,Ashmore and Cartier Is.,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
14,Fr. S. Antarctic Lands,0,,NA,0,NA,0,NA,NA,NA,,,,,,,
15,Antigua and Barb.,29.4,29.5,NA,31.03,13.33,30.61,NA,NA,NA,,,,,,,
16,Australia,39.5,29.39091,56.25,59.72,40,21.43,NA,25,33.83,102.11664,121.38603,471.91282,58.59733,,37.3,72.06471
17,Austria,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
18,Azerbaijan,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
19,Burundi,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
20,Belgium,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
21,Benin,0,,NA,NA,0,NA,NA,0,NA,,,,,,,
22,Burkina Faso,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
23,Bangladesh,25,,0,12.5,0,0,NA,30.77,NA,,,,,,,
24,Bulgaria,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
25,Bahrain,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
26,Bahamas,0,,0,0,0,0,NA,NA,NA,,,,,,,
27,Bosnia and Herz.,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
28,St-Barthélemy,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
29,Belarus,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
30,Belize,58.3,,50,80,NA,58.62,NA,NA,NA,,,,,,,
31,Bermuda,0,,0,NA,NA,NA,NA,NA,NA,,,,,,,
32,Bolivia,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
33,Brazil,62.5,28.33333,50,60,100,66.67,NA,66.67,NA,106.02723,159.07476,,78.89435,,40.11277,
34,Barbados,0,,NA,0,0,0,NA,NA,NA,,,,64.67922,,,
35,Brunei,0,,NA,NA,NA,NA,NA,0,NA,,,,,,,
36,Bhutan,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
37,Botswana,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
38,Central African Rep.,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
39,Canada,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
40,Switzerland,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
41,Chile,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
42,China,0,,NA,0,NA,NA,NA,NA,NA,,,,,,,
43,Côte d'Ivoire,8.3,,NA,NA,0,0,NA,14.29,NA,,,,,,,
44,Cameroon,50,28.8,NA,NA,100,NA,NA,0,NA,,,364.66016,,,,
45,Dem. Rep. Congo,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
46,Congo,14.3,,NA,0,0,NA,NA,14.29,NA,,,,,,,
47,Cook Is.,0,,NA,0,NA,NA,NA,NA,NA,,,,,,,
48,Colombia,32.8,29.23333,46.97,33.33,19.67,31.48,NA,60,NA,88.21495,,360.72917,,,32.41432,
49,Comoros,0,26,NA,0,NA,NA,NA,NA,NA,,,,,,,
50,Cape Verde,0,,0,NA,NA,NA,NA,NA,NA,,,,,,,
51,Costa Rica,45.7,28.78131,100,33.33,56.25,50,NA,35.71,NA,,87.85813,340.5189,63.12092,,32.49945,
52,Cuba,65,,63.16,70.59,0,83.33,NA,NA,NA,,,,,,,
53,Curaçao,33.3,,20,66.67,0,50,NA,NA,NA,,,,,,,
54,Cayman Is.,20,,15,26.32,NA,0,NA,NA,NA,,,,,,,
55,N. Cyprus,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
56,Cyprus,25,31.93636,20,28.57,NA,NA,NA,NA,NA,63.01478,86.18125,,,,,
57,Czech Rep.,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
58,Germany,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
59,Djibouti,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
60,Dominica,0,,NA,0,0,0,NA,NA,NA,,,,,,,
61,Denmark,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
62,Dominican Rep.,70,,50,66.67,60,69.23,NA,NA,NA,,,,,,,
63,Algeria,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
64,Ecuador,52.4,29,NA,80,0,50,NA,20,NA,,65.557,,76.30064,,,
65,Egypt,36.4,,0,50,NA,33.33,NA,NA,NA,,,,,,,
66,Eritrea,0,,NA,0,NA,0,NA,NA,NA,,,,,,,
67,Spain,0,,0,NA,NA,NA,NA,NA,NA,,,,,,,
68,Estonia,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
69,Ethiopia,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
70,Finland,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
71,Fiji,12.5,,NA,0,NA,16.67,NA,NA,NA,,,,,,,
72,Falkland Is.,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
73,France,50,,50,NA,NA,NA,NA,NA,NA,,,,,,,
74,Faeroe Is.,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
75,Micronesia,0,28,NA,0,NA,0,NA,NA,NA,,,,,,,
76,Gabon,62.5,,NA,NA,60,100,NA,75,NA,,,,,,,
77,United Kingdom,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
78,Georgia,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
79,Guernsey,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
80,Ghana,0,,NA,0,0,NA,NA,0,NA,,,,,,,
81,Guinea,0,,NA,NA,NA,0,NA,NA,NA,,,,,,,
82,Gambia,100,,NA,100,NA,NA,NA,NA,NA,,,,,,,
83,Guinea-Bissau,100,,NA,100,100,100,NA,100,NA,,,,,,,
84,Eq. Guinea,61.5,,NA,88.89,100,66.67,NA,77.78,NA,,,,,,,
85,Greece,50,28.28571,50,NA,NA,NA,NA,NA,NA,73.4845,,,,,,
86,Grenada,0,,NA,0,0,0,NA,NA,NA,,,,,,,
87,Greenland,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
88,Guatemala,50,,NA,0,33.33,100,NA,0,NA,,,,,,,
89,Guam,37.5,,NA,37.5,NA,NA,NA,NA,NA,,,,,,,
90,Guyana,0,28.02,NA,0,0,0,NA,0,NA,,121.04074,415.92598,64.67922,,,
91,Hong Kong,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
92,Heard I. and McDonald Is.,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
93,Honduras,55.6,27,30,16.67,50,23.81,NA,89.47,NA,,,,,,33.95072,
94,Croatia,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
95,Haiti,0,,0,0,0,0,NA,NA,NA,,,,,,,
96,Hungary,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
97,Indonesia,44.8,27.45,NA,83.33,37.5,22.22,NA,33.33,NA,,,,,,,
98,Isle of Man,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
99,India,4.1,27.5,NA,2.44,6.9,3.28,NA,3.77,NA,,,,,,37.04614,
100,Indian Ocean Ter.,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
101,Br. Indian Ocean Ter.,100,,NA,NA,NA,100,NA,NA,NA,,,,,,,
102,Ireland,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
103,Iran,14.3,31.35,NA,0,NA,25,NA,NA,NA,,116.52107,,42.7065,,,
104,Iraq,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
105,Iceland,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
106,Israel,0,,0,NA,NA,NA,NA,NA,NA,,,,,,,
107,Italy,22.9,27.2,22.92,NA,NA,NA,NA,NA,NA,,,,,,,
108,Jamaica,28.6,,NA,0,0,29.51,NA,NA,NA,,,,,,,
109,Jersey,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
110,Jordan,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
111,Japan,51.1,25.60667,51.11,100,NA,0,NA,NA,NA,75.3869,,,,,,
112,Siachen Glacier,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
113,Kazakhstan,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
114,Kenya,80,27.6,NA,85.71,NA,100,NA,33.33,NA,,109.72521,,,,,
115,Kyrgyzstan,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
116,Cambodia,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
117,Kiribati,53.3,,NA,53.33,NA,NA,NA,NA,NA,,,,,,,
118,St. Kitts and Nevis,0,,NA,0,0,0,NA,NA,NA,,,,,,,
119,Korea,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
120,Kosovo,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
121,Kuwait,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
122,Lao PDR,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
123,Lebanon,0,,0,0,NA,NA,NA,NA,NA,,,,,,,
124,Liberia,33.3,,NA,NA,NA,50,NA,0,NA,,,,,,,
125,Libya,0,,0,NA,NA,NA,NA,NA,NA,,,,,,,
126,Saint Lucia,3.3,,33.33,0,0,4.17,NA,NA,NA,,,,,,,
127,Liechtenstein,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
128,Sri Lanka,7.1,29.1,20,7.89,10.34,23.08,NA,2.94,NA,,124.2699,359.07196,48.33031,,31.17269,
129,Lesotho,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
130,Lithuania,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
131,Luxembourg,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
132,Latvia,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
133,Macao,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
134,St-Martin,60,,NA,60,0,60,NA,NA,NA,,,,,,,
135,Morocco,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
136,Monaco,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
137,Moldova,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
138,Madagascar,80,,50,100,NA,100,NA,NA,NA,,,,,,,
139,Maldives,0,,NA,NA,NA,0,NA,NA,NA,,,,,,,
140,Mexico,31.7,29.86,56.06,41.28,11.11,61.67,28,11.39,NA,,116.76829,364.66016,82.59634,47.39784,30.64714,
141,Marshall Is.,0,,NA,0,NA,NA,NA,NA,NA,,,,,,,
142,Macedonia,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
143,Mali,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
144,Malta,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
145,Myanmar,16.7,,0,25,NA,NA,NA,0,NA,,,,,,,
146,Montenegro,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
147,Mongolia,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
148,N. Mariana Is.,6.3,30.9,NA,6.25,NA,NA,NA,NA,NA,,116.15019,,,,,
149,Mozambique,29.4,28,23.08,50,37.5,66.67,NA,100,NA,,127.24987,,,,,
150,Mauritania,33.3,,0,100,NA,NA,NA,NA,NA,,,,,,,
151,Montserrat,0,,0,0,NA,0,NA,NA,NA,,,,,,,
152,Mauritius,NA,28.8,NA,NA,NA,NA,NA,NA,NA,,121.62406,,,,,
153,Malawi,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
154,Malaysia,38.7,29.78571,NA,60,0,66.67,NA,10,NA,,108.42966,,62.24412,,,
155,Namibia,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
156,New Caledonia,60,,50,66.67,NA,NA,NA,NA,NA,,,,,,,
157,Niger,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
158,Norfolk Island,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
159,Nigeria,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
160,Nicaragua,47.4,31,NA,100,57.14,62.5,NA,55.56,NA,,,,61.04909,,,
161,Niue,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
162,Netherlands,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
163,Norway,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
164,Nepal,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
165,Nauru,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
166,New Zealand,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
167,Oman,16.7,33.42857,0,50,NA,11.11,NA,0,NA,105.64163,97.22021,,48.66905,,38.55394,
168,Pakistan,0,34,NA,0,NA,NA,NA,0,NA,,,,,,,
169,Panama,28.6,,100,50,36,38.46,NA,0,NA,,,,,,,
170,Pitcairn Is.,100,,NA,100,NA,NA,NA,NA,NA,,,,,,,
171,Peru,0,,NA,0,NA,NA,NA,0,NA,,,,,,,
172,Philippines,25,,NA,25,NA,20,NA,NA,NA,,,,,,,
173,Palau,44.7,,NA,0,NA,60.71,NA,NA,NA,,,,,,,
174,Papua New Guinea,10.3,28,0,12.5,9.09,0,NA,NA,NA,,,462.08018,,,,
175,Poland,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
176,Puerto Rico,14.3,30.875,NA,50,4.55,28.57,NA,NA,NA,,,347.26693,70.7775,,,
177,Dem. Rep. Korea,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
178,Portugal,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
179,Paraguay,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
180,Palestine,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
181,Fr. Polynesia,0,,NA,0,NA,NA,NA,NA,NA,,,,,,,
182,Qatar,0,30.20214,NA,NA,NA,0,NA,NA,NA,,,,45.53429,,,
183,Romania,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
184,Russia,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
185,Rwanda,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
186,W. Sahara,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
187,Saudi Arabia,0,,NA,0,NA,0,NA,NA,NA,,,,,,,
188,Sudan,0,35,NA,NA,NA,0,NA,NA,NA,,,,39.4618,,,
189,S. Sudan,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
190,Senegal,66.7,,NA,100,NA,50,NA,NA,NA,,,,,,,
191,Singapore,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
192,S. Geo. and S. Sandw. Is.,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
193,Saint Helena,0,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
194,Solomon Is.,21.1,29,NA,12.5,20,100,NA,NA,NA,,89.69,,62.6922,,,
195,Sierra Leone,0,,0,NA,0,NA,NA,0,NA,,,,,,,
196,El Salvador,50,30,NA,80,40,42.86,NA,57.14,NA,,,,62.53437,,,
197,San Marino,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
198,Somaliland,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
199,Somalia,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
200,St. Pierre and Miquelon,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
201,Serbia,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
202,São Tomé and Principe,0,,NA,0,0,0,NA,0,NA,,,,,,,
203,Suriname,57.1,28,NA,NA,57.14,100,NA,NA,NA,,136.44541,422.85196,,,35.70495,
204,Slovakia,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
205,Slovenia,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
206,Sweden,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
207,Swaziland,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
208,Sint Maarten,0,,NA,0,0,0,NA,NA,NA,,,,,,,
209,Seychelles,12.1,28.075,NA,10.53,NA,13.21,NA,NA,NA,,112.21322,,66.84528,,,
210,Syria,0,,0,0,NA,NA,NA,NA,NA,,,,,,,
211,Turks and Caicos Is.,22.2,,0,66.67,NA,0,NA,NA,NA,,,,,,,
212,Chad,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
213,Togo,0,,NA,NA,0,NA,NA,0,NA,,,,,,,
214,Thailand,57.1,29.25,NA,66.67,0,0,NA,100,NA,,94.95606,380.68078,,,,
215,Tajikistan,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
216,Turkmenistan,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
217,Timor-Leste,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
218,Tonga,0,,NA,0,NA,NA,NA,NA,NA,,,,,,,
219,Trinidad and Tobago,15.2,30,NA,20,12.5,19.23,NA,0,NA,,,,,,,
220,Tunisia,0,31,0,NA,NA,NA,NA,NA,NA,77.38379,,,,,,
221,Turkey,5.6,30.16667,0,16.67,NA,NA,NA,NA,NA,63.12357,,,,,,
222,Taiwan,0,26,0,0,NA,0,NA,NA,NA,,121.04074,,,,,
223,Tanzania,75,31,NA,75,NA,100,NA,NA,NA,,148.97985,,,,,
224,Uganda,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
225,Ukraine,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
226,Uruguay,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
227,United States,34.8,28.84952,34.62,35.29,33.33,40,16.67,NA,NA,101.8174,102.18662,,,36.84475,,
228,Uzbekistan,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
229,Vatican,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
230,St. Vin. and Gren.,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
231,Venezuela,31.8,28,36,26.32,32.26,31.25,NA,NA,NA,,139.54736,,,,,
232,British Virgin Is.,1.7,,NA,0,0,2.08,NA,NA,NA,,,,,,,
233,U.S. Virgin Is.,21.7,28.85,100,7.14,9.09,22.73,NA,NA,NA,,,393.84289,74.4361,,,
234,Vietnam,36.8,,NA,33.33,0,66.67,NA,42.86,NA,,,,,,,
235,Vanuatu,1.7,,0,1.27,0,2.44,NA,0,NA,,,,,,,
236,Wallis and Futuna Is.,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
237,Samoa,0,,NA,NA,NA,0,NA,NA,NA,,,,,,,
238,Yemen,50,30.5,100,0,NA,0,NA,NA,NA,,99.32779,,43.84594,,,
239,South Africa,100,28.65,100,100,100,NA,NA,NA,NA,85.24456,135.82059,459.76014,,,,
240,Zambia,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
241,Zimbabwe,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,,,
242,Mayotte,100,27,NA,100,NA,100,NA,NA,NA,,144.57841,,,,,
243,Reunion,0,,NA,0,NA,NA,NA,NA,NA,,,,,,,
244,Saint Vincent and the Grenadines,0,,0,0,0,0,NA,NA,NA,,,,,,,
245,Tokelau,0,,NA,0,NA,NA,NA,NA,NA,,,,,,,
246,Tuvalu,0,,NA,0,NA,NA,NA,NA,NA,,,,,,,
247,French Guiana,66.7,,NA,50,75,100,NA,33.33,NA,,,,,,,
248,Guadeloupe,62.3,,NA,57.14,75.86,55.56,NA,NA,NA,,,,,,,
249,Martinique,10.7,,NA,66.67,17.65,11.54,NA,NA,NA,,,,,,,
250,Ascension Island,100,28,NA,100,NA,NA,NA,NA,NA,,145.16173,,,,,
